condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,status,trace_sha256,id,commit_count,abort_count,batch_ms,selector_ms,effective_commits_per_second,ms_per_commit,peak_rss_kib,runner_peak_rss_kib,read_wall_ms,commit_wall_ms,extract_ms,read_worker_ms,commit_worker_ms,reservation_worker_ms,dependency_worker_ms,apply_worker_ms,sync_wait_ms,selector_initial_core_size,selector_subsets,selector_incidences,selector_profiles,selector_heavy_subsets,selector_profile_links,selector_B,selector_degree_queries,selector_light_scans,selector_heavy_updates,selector_tree_updates,selector_trim_key_visits,selector_switches,selector_switch_round,selector_switch_remaining,selector_switch_queries,selector_graph_bytes,selector_index_payload_bytes,selector_normalize_ms,selector_build_ms,selector_trim_ms,selector_select_ms,selector_switch_ms,selector_certificate_ms,selector_kernel_ms,selector_total_ms,selector_count_ms,selector_sort_ms,selector_initial_degree_evaluations,selector_acceptance_key_visits,selector_degree_requeries
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,1,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w2-s47-r1-measure-eas_k1_adaptive,19,13,0.113882,0.075205,166839.360039,0.00599378947368,8128,8128,0.030716,0.007803,0.026881,0.050548,0.012282,0.005363,0,0.005434,0.003005,18,39,54,0,0,0,0,54,0,0,0,192,0,0,0,0,0,8336,0.026881,0.024685,0.002611,0.006047,0,0.005526,0.046033,0.075205,0,0,0,0,36
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,1,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w2-s47-r1-measure-accept_static_degree,19,13,0.084399,0.045392,225121.150725,0.00444205263158,8244,8244,0.03132,0.007599,0.026458,0.04996,0.01203,0.005673,0,0.005528,0.003092,0,81,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0.026458,0,0,0.001759,0,0.00111,0.016666,0.045392,0.005608,0.002311,32,89,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,47,2,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w2-s47-r2-measure-native,19,13,0.049201,0,386171.012784,0.00258952631579,8176,8176,0.041007,0.008138,0,0.063904,0.012623,0.005548,0.003234,0.002991,0.002899,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,2,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w2-s47-r2-measure-accept_static_degree,19,13,0.083292,0.045423,228113.144119,0.00438378947368,8104,8104,0.030031,0.007693,0.026841,0.048684,0.011777,0.005565,0,0.005217,0.002926,0,81,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0.026841,0,0,0.001536,0,0.001443,0.016314,0.045423,0.005159,0.002336,32,89,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,2,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w2-s47-r2-measure-eas_k2_adaptive,18,14,0.110565,0.072621,162800.1628,0.0061425,8120,8120,0.029832,0.008012,0.025627,0.048775,0.012357,0.005391,0,0.005782,0.002894,18,39,54,0,0,0,0,47,0,0,0,192,0,0,0,0,0,8336,0.025627,0.023601,0.002501,0.005702,0,0.005503,0.04461,0.072621,0,0,0,0,29
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,47,2,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w2-s47-r2-measure-accept_id,19,13,0.076209,0.038314,249314.38544,0.004011,8056,8056,0.030765,0.006839,0.026254,0.050194,0.010939,0.005959,0,0.004879,0.003058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026254,0,0,0.001778,0,0.001584,0.009493,0.038314,0,0.000125,0,89,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,2,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w2-s47-r2-measure-eas_k1_adaptive,19,13,0.117327,0.073457,161940.559292,0.00617510526316,7964,7964,0.036158,0.00761,0.026259,0.065177,0.011851,0.006102,0,0.005523,0.003444,18,39,54,0,0,0,0,54,0,0,0,192,0,0,0,0,0,8336,0.026259,0.023309,0.002444,0.006041,0,0.005429,0.044892,0.073457,0,0,0,0,36
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,47,3,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w2-s47-r3-measure-native,19,13,0.042731,0,444642.063139,0.002249,8176,8176,0.034201,0.008477,0,0.055005,0.012936,0.005876,0.003443,0.002774,0.003433,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,47,3,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w2-s47-r3-measure-accept_static_degree,19,13,0.084827,0.046762,223985.287703,0.00446457894737,7964,7964,0.030693,0.007245,0.026885,0.049025,0.011651,0.005926,0,0.005321,0.002858,0,81,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0.026885,0,0,0.001541,0,0.001416,0.017532,0.046762,0.005718,0.002604,32,89,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,47,3,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w2-s47-r3-measure-eas_k1_adaptive,19,13,0.114106,0.075717,166511.839868,0.00600557894737,8104,8104,0.030755,0.007518,0.026063,0.0489,0.012262,0.005228,0,0.005394,0.002906,18,39,54,0,0,0,0,54,0,0,0,192,0,0,0,0,0,8336,0.026063,0.025323,0.002513,0.006068,0,0.00551,0.04741,0.075717,0,0,0,0,36
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,47,3,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w2-s47-r3-measure-eas_k2_adaptive,18,14,0.108322,0.073642,166171.230221,0.00601788888889,7920,7920,0.027626,0.006942,0.026423,0.046774,0.011103,0.005879,0,0.004899,0.002789,18,39,54,0,0,0,0,47,0,0,0,192,0,0,0,0,0,8336,0.026423,0.023458,0.002468,0.005698,0,0.005371,0.044855,0.073642,0,0,0,0,29
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,47,3,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w2-s47-r3-measure-accept_id,19,13,0.080491,0.037977,236051.235542,0.00423636842105,8040,8040,0.03456,0.007859,0.026678,0.057874,0.01271,0.006259,0,0.005742,0.002914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026678,0,0,0.00181,0,0.001425,0.009025,0.037977,0,0.000114,0,89,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,71,1,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r1-measure-accept_id,20,12,0.07903,0.0397,253068.455017,0.0039515,8056,8056,0.031486,0.007755,0.028025,0.048775,0.012355,0.005285,0,0.005969,0.002743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028025,0,0,0.001796,0,0.00125,0.00915,0.0397,0,0.000102,0,92,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,1,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r1-measure-eas_k1_adaptive,20,12,0.114852,0.072786,174137.15042,0.0057426,8124,8124,0.03363,0.008307,0.026162,0.051767,0.013318,0.006063,0,0.006134,0.002902,17,37,51,0,0,0,0,52,0,0,0,192,0,0,0,0,0,8272,0.026162,0.023118,0.002475,0.006176,0,0.005389,0.044389,0.072786,0,0,0,0,35
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,1,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r1-measure-native,20,12,0.045996,0,434820.419167,0.0022998,8116,8116,0.037923,0.008013,0,0.061651,0.013236,0.005943,0.003194,0.003458,0.003071,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,1,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r1-measure-eas_k2_adaptive,18,14,0.117135,0.074789,153668.843642,0.0065075,7932,7932,0.035212,0.007046,0.02745,0.058341,0.010977,0.005632,0,0.004973,0.002921,17,37,51,0,0,0,0,42,0,0,0,192,0,0,0,0,0,8272,0.02745,0.023382,0.002564,0.005954,0,0.005427,0.044911,0.074789,0,0,0,0,25
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,1,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r1-measure-accept_static_degree,20,12,0.094674,0.052592,211251.241101,0.0047337,8200,8200,0.034534,0.007416,0.029396,0.056385,0.011889,0.005277,0,0.006206,0.002891,0,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0.029396,0,0,0.002177,0,0.001977,0.020415,0.052592,0.006613,0.002262,32,93,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,71,2,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r2-measure-accept_id,20,12,0.076765,0.03751,260535.400248,0.00383825,7960,7960,0.031238,0.007908,0.026273,0.048925,0.013097,0.005429,0,0.006072,0.002989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026273,0,0,0.001834,0,0.001249,0.008961,0.03751,0,0.00012,0,92,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,2,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r2-measure-eas_k1_adaptive,20,12,0.116957,0.077482,171003.018203,0.00584785,8104,8104,0.031918,0.007451,0.026975,0.050287,0.012344,0.006036,0,0.006045,0.002793,17,37,51,0,0,0,0,52,0,0,0,192,0,0,0,0,0,8272,0.026975,0.026082,0.002572,0.006286,0,0.005218,0.048199,0.077482,0,0,0,0,35
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,2,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r2-measure-native,20,12,0.039612,0,504897.505806,0.0019806,8096,8096,0.031434,0.008111,0,0.049419,0.012371,0.005448,0.003091,0.002861,0.003144,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,2,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r2-measure-eas_k2_adaptive,18,14,0.121451,0.076486,148207.919243,0.00674727777778,7868,7868,0.037916,0.006922,0.026616,0.067828,0.011211,0.005937,0,0.005012,0.003038,17,37,51,0,0,0,0,42,0,0,0,192,0,0,0,0,0,8272,0.026616,0.02427,0.00332,0.005648,0,0.005486,0.047613,0.076486,0,0,0,0,25
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,2,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r2-measure-accept_static_degree,20,12,0.089731,0.046989,222888.410917,0.00448655,8128,8128,0.034708,0.007924,0.027297,0.052272,0.010881,0.005554,0,0.005362,0.003615,0,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0.027297,0,0,0.00169,0,0.001332,0.016857,0.046989,0.005852,0.00194,32,93,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,71,3,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r3-measure-eas_k1_adaptive,20,12,0.115794,0.074944,172720.520925,0.0057897,7980,7980,0.03228,0.008455,0.026217,0.050277,0.014084,0.005613,0,0.006343,0.003194,17,37,51,0,0,0,0,52,0,0,0,192,0,0,0,0,0,8272,0.026217,0.02494,0.002515,0.006119,0,0.005381,0.046622,0.074944,0,0,0,0,35
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,71,3,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r3-measure-accept_id,20,12,0.081042,0.039206,246785.617334,0.0040521,8108,8108,0.03329,0.008398,0.027759,0.050478,0.01387,0.005632,0,0.006467,0.002842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027759,0,0,0.002053,0,0.001436,0.009185,0.039206,0,0.000133,0,92,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,3,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r3-measure-eas_k2_adaptive,18,14,0.115726,0.075374,155539.80955,0.00642922222222,8040,8040,0.033023,0.007205,0.027025,0.050878,0.01189,0.005549,0,0.005166,0.003178,17,37,51,0,0,0,0,42,0,0,0,192,0,0,0,0,0,8272,0.027025,0.025092,0.002362,0.005776,0,0.005461,0.045923,0.075374,0,0,0,0,25
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,3,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r3-measure-accept_static_degree,20,12,0.088222,0.046069,226700.822924,0.0044111,8104,8104,0.034393,0.007665,0.027372,0.057121,0.012264,0.005718,0,0.006448,0.002745,0,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0.027372,0,0,0.001841,0,0.001345,0.01662,0.046069,0.005512,0.001774,32,93,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,3,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w2-s71-r3-measure-native,20,12,0.043332,0,461552.663159,0.0021666,8164,8164,0.034999,0.00827,0,0.05112,0.013258,0.004969,0.003496,0.003057,0.002915,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,1,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r1-measure-native,19,13,0.039106,0,485858.947476,0.00205821052632,7980,7980,0.03144,0.007602,0,0.049162,0.012129,0.00561,0.003162,0.002961,0.003064,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,1,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r1-measure-accept_id,19,13,0.07727,0.038235,245891.031448,0.00406684210526,8128,8128,0.03112,0.007749,0.02639,0.049391,0.013054,0.006119,0,0.00628,0.003075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02639,0,0,0.001869,0,0.001702,0.009526,0.038235,0,0.000133,0,89,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,101,1,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r1-measure-eas_k2_adaptive,18,14,0.112891,0.073372,159445.837135,0.00627172222222,8124,8124,0.031338,0.008085,0.025703,0.050496,0.012656,0.006134,0,0.005978,0.003033,19,43,57,0,0,0,0,40,0,0,0,192,0,0,0,0,0,8376,0.025703,0.024246,0.002329,0.0056,0,0.005766,0.045479,0.073372,0,0,0,0,21
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,101,1,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r1-measure-accept_static_degree,19,13,0.085146,0.045862,223146.125479,0.00448136842105,7996,7996,0.032107,0.006933,0.026802,0.051233,0.011371,0.006291,0,0.005639,0.003086,0,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0.026802,0,0,0.001814,0,0.001225,0.016686,0.045862,0.005722,0.002057,32,89,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,101,1,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r1-measure-eas_k1_adaptive,19,13,0.118351,0.077272,160539.412426,0.006229,8108,8108,0.032903,0.00806,0.026736,0.051566,0.012159,0.006028,0,0.005771,0.003249,19,43,57,0,0,0,0,50,0,0,0,192,0,0,0,0,0,8376,0.026736,0.026306,0.002437,0.005775,0,0.005887,0.048186,0.077272,0,0,0,0,31
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,2,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r2-measure-native,19,13,0.041407,0,458859.613109,0.00217931578947,8228,8228,0.03271,0.008643,0,0.050661,0.012954,0.005325,0.003578,0.003047,0.003667,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,2,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r2-measure-accept_id,19,13,0.079737,0.039536,238283.356535,0.00419668421053,8040,8040,0.031896,0.008179,0.027725,0.049551,0.01278,0.005248,0,0.005883,0.003188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027725,0,0,0.001889,0,0.001518,0.009383,0.039536,0,0.000122,0,89,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,101,2,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r2-measure-eas_k2_adaptive,18,14,0.112491,0.07348,160012.801024,0.0062495,8104,8104,0.03173,0.007159,0.02714,0.049893,0.011118,0.005887,0,0.005233,0.00299,19,43,57,0,0,0,0,40,0,0,0,192,0,0,0,0,0,8376,0.02714,0.023856,0.002268,0.00568,0,0.00551,0.044093,0.07348,0,0,0,0,21
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,101,2,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r2-measure-accept_static_degree,19,13,0.08463,0.044386,224506.67612,0.00445421052632,8168,8168,0.032499,0.00765,0.025768,0.05066,0.011951,0.006466,0,0.006212,0.002884,0,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0.025768,0,0,0.001712,0,0.00119,0.01647,0.044386,0.005481,0.00206,32,89,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,101,2,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r2-measure-eas_k1_adaptive,19,13,0.116403,0.077556,163226.033693,0.00612647368421,8124,8124,0.030559,0.008173,0.026276,0.048965,0.012414,0.005739,0,0.006518,0.003192,19,43,57,0,0,0,0,50,0,0,0,192,0,0,0,0,0,8376,0.026276,0.024923,0.00321,0.006517,0,0.00616,0.04913,0.077556,0,0,0,0,31
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,3,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r3-measure-accept_id,19,13,0.073873,0.037736,257198.164417,0.00388805263158,7976,7976,0.028439,0.007613,0.026393,0.046226,0.011965,0.005757,0,0.005882,0.003299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026393,0,0,0.001964,0,0.001332,0.009125,0.037736,0,0.00012,0,89,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k1_adaptive,eas,1,adaptive,101,3,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r3-measure-eas_k1_adaptive,19,13,0.118043,0.077426,160958.294859,0.00621278947368,8112,8112,0.032846,0.007607,0.026585,0.052968,0.012276,0.006385,0,0.006206,0.003007,19,43,57,0,0,0,0,50,0,0,0,192,0,0,0,0,0,8376,0.026585,0.026558,0.002485,0.005551,0,0.006078,0.048532,0.077426,0,0,0,0,31
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,3,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r3-measure-native,19,13,0.04058,0,468210.94135,0.00213578947368,8028,8028,0.031948,0.008546,0,0.049602,0.013626,0.005283,0.003956,0.003099,0.002984,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,101,3,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r3-measure-accept_static_degree,19,13,0.086158,0.044519,220525.081826,0.00453463157895,7932,7932,0.033646,0.007895,0.026122,0.051964,0.013238,0.006265,0,0.007256,0.00288,0,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0.026122,0,0,0.00153,0,0.001167,0.016098,0.044519,0.005464,0.001982,32,89,0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,101,3,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w2-s101-r3-measure-eas_k2_adaptive,18,14,0.11208,0.073039,160599.571734,0.00622666666667,7912,7912,0.031583,0.007342,0.025952,0.050011,0.011867,0.005665,0,0.00547,0.003003,19,43,57,0,0,0,0,40,0,0,0,192,0,0,0,0,0,8376,0.025952,0.024654,0.002243,0.005561,0,0.005824,0.044848,0.073039,0,0,0,0,21
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,11,1,ok,5bbbae1daef1e0d3a285af192cacaec58bbacb1047c0323885f43b124e431b96,l2-n32-zipf-w4-s11-r1-measure-accept_id,23,9,50.529145,0.050496,455.182845465,2.19691934783,8204,8204,29.322202,21.156211,0.035379,0.11852,0.023854,0.00631,0,0.01237,50.425179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035379,0,0,0.002112,0,0.00174,0.012299,0.050496,0,0.000134,0,101,0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,11,1,ok,5bbbae1daef1e0d3a285af192cacaec58bbacb1047c0323885f43b124e431b96,l2-n32-zipf-w4-s11-r1-measure-eas_k2_adaptive,22,10,59.126755,0.075485,372.081978793,2.68757977273,8028,8028,30.556148,28.495025,0.031162,0.106895,0.019253,0.006587,0,0.009659,59.004841,13,30,39,0,0,0,0,27,0,0,0,192,0,0,0,0,0,4752,0.031162,0.01935,0.002774,0.004809,0,0.005382,0.042119,0.075485,0,0,0,0,14
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,11,1,ok,5bbbae1daef1e0d3a285af192cacaec58bbacb1047c0323885f43b124e431b96,l2-n32-zipf-w4-s11-r1-measure-accept_static_degree,24,8,53.970417,0.053473,444.688059386,2.248767375,8148,8148,23.749149,30.167558,0.030109,0.069713,0.023054,0.006086,0,0.013686,53.885381,0,87,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0.030109,0,0,0.001647,0,0.0015,0.020464,0.053473,0.005874,0.00252,32,104,0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,11,1,ok,5bbbae1daef1e0d3a285af192cacaec58bbacb1047c0323885f43b124e431b96,l2-n32-zipf-w4-s11-r1-measure-native,23,9,58.854753,0,390.792566915,2.55890230435,8412,8412,30.021181,28.833526,0,0.109118,0.028009,0.006481,0.006734,0.010139,58.804767,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,11,1,ok,5bbbae1daef1e0d3a285af192cacaec58bbacb1047c0323885f43b124e431b96,l2-n32-zipf-w4-s11-r1-measure-eas_k1_adaptive,24,8,57.670009,0.076019,416.160850608,2.40291704167,8352,8352,27.665933,29.927974,0.032012,0.115278,0.021941,0.006444,0,0.012348,57.542877,13,30,39,0,0,0,0,29,0,0,0,192,0,0,0,0,0,4752,0.032012,0.019359,0.002666,0.004161,0,0.005138,0.041369,0.076019,0,0,0,0,16
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,11,2,ok,5bbbae1daef1e0d3a285af192cacaec58bbacb1047c0323885f43b124e431b96,l2-n32-zipf-w4-s11-r2-measure-eas_k1_adaptive,24,8,56.504135,0.074371,424.747675546,2.35433895833,8352,8352,25.328785,31.100735,0.030583,0.110636,0.021635,0.006551,0,0.011249,56.380829,13,30,39,0,0,0,0,29,0,0,0,192,0,0,0,0,0,4752,0.030583,0.019042,0.003021,0.004001,0,0.005132,0.040893,0.074371,0,0,0,0,16
