condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,metric,count,median,minimum,maximum,q1,q3,iqr
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,accept_static_degree,rate_ratio,5,1.1019283033491005,1.0533527586932836,1.1689050999830544,1.0929417785322355,1.1157763455411025,0.02283456700886699
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,-1,-2,0,-1.0,-1.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,0.069071,0.06559100000000001,0.07239399999999999,0.06676499999999999,0.07150000000000001,0.004735000000000017
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,0.073372,0.067259,0.075374,0.068076,0.073642,0.0055660000000000015
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.3744361681903808,0.36206281227694503,0.39448126880966006,0.37422088086155353,0.37480992034757427,0.0005890394860207371
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.3579504077809882,0.3369925513709325,0.3748099203479614,0.34300687478797637,0.3737190967671744,0.03071222197919804
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,-1,-2,0,-1.0,-1.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,0.034356,0.02681900000000001,0.038105,0.027989,0.035621,0.007632
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,0.03513700000000001,0.028391,0.036168,0.029993000000000006,0.035665,0.0056719999999999965
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,0.6892687559354226,0.6746915951679686,0.7480364524614805,0.6844655464120257,0.7366137805130522,0.052148234101026425
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.5211115957040833,0.5156975638901713,0.5778854874440595,0.520152837848595,0.5622226763194769,0.04206983847088186
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,0.6529914529909044,0.60722243565156,0.7480364524609164,0.6484410439699951,0.7045870944023046,0.05614605043230947
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-1,-2,0,-2.0,-1.0,1.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,0.02727299999999999,0.016577999999999996,0.027745000000000006,0.02258600000000001,0.027504,0.004917999999999992
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,0.027198000000000007,0.018934,0.029304999999999998,0.023114000000000003,0.028520000000000004,0.005406000000000001
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,0.7623351710073795,0.7533306199972867,0.8446166968160389,0.7542319582606231,0.7879462608042089,0.03371430254358587
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.6254802329904572,0.6095236791303276,0.7184912056379072,0.614347723766441,0.6626284446520317,0.04828072088559077
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,0.7145355394037762,0.6861016539059663,0.7879462608028436,0.7136816399982276,0.7742319720831536,0.060550332084925995
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,commit_delta,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,batch_delta_ms,5,0.32701899999999995,-8.325608000000003,12.085394999999998,-4.099001000000001,1.7878929999999968,5.886893999999998
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,selector_delta_ms,5,0.046791,0.044303,0.050496,0.04442,0.046972,0.0025519999999999987
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,batch_speedup,5,0.9944709485346566,0.788307790237656,1.1647684321593015,0.9691253046619419,1.0810411982390002,0.11191589357705833
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,native,rate_ratio,5,0.994470948534703,0.7883077902373518,1.1647684321590623,0.9691253046624757,1.0810411982409989,0.11191589357852316
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,commit_delta,5,0,-1,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,batch_delta_ms,5,-3.441271999999998,-8.723275999999998,6.872260000000004,-5.409409000000004,1.326701,6.736110000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,selector_delta_ms,5,-0.009978,-0.013622999999999996,-0.007295999999999997,-0.010756000000000002,-0.007844999999999998,0.002911000000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,batch_speedup,5,1.068104694825135,0.8866328603865561,1.1724675694418014,0.9775688932198966,1.1014216994715464,0.12385280625164985
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,selector_speedup,5,1.213246137077643,1.1549231802203879,1.3074961063584858,1.1607592698987934,1.2421431787483117,0.0813839088495183
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,accept_static_degree,rate_ratio,5,1.023600332542076,0.8866328603871181,1.172467569442774,0.977568893219369,1.1014216994725692,0.12385280625320017
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,-1,-2,0,-1.0,-1.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,0.8475380000000001,-9.603886000000003,4.708003999999995,0.15102100000000007,0.9518710000000041,0.8008500000000041
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,0.083756,0.075485,0.090657,0.076277,0.086939,0.010662000000000005
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.9832792575883637,0.9207222953873314,1.2335976743085844,0.9815156319054285,0.9974237039638121,0.015908072058383627
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.9449277195454232,0.8722632272107266,1.1102379068788208,0.9405279855214878,0.9815156319053002,0.04098764638381247
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,-1,-2,0,-1.0,-1.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,-0.24850399999999695,-13.402336999999996,8.807004999999997,-7.276689000000005,8.597610000000003,15.874299000000008
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,0.036596000000000004,0.024988999999999997,0.042903,0.030343000000000002,0.039326,0.008982999999999998
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,1.0046810432722801,0.8516995438168075,1.2929904785298272,0.8545901935595822,1.124134425194323,0.26954423163474084
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.570353499184052,0.5187313153961136,0.6689540968404319,0.5476598534604723,0.5789203441576464,0.03126049069717407
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,1.0046810432713242,0.8068732520370339,1.1636914306769937,0.817434098187275,1.0649694554453328,0.24753535725805786
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-1,-2,0,-2.0,-1.0,1.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,0.08372899999999817,-12.075635999999996,5.156338000000005,-5.657913000000001,3.189436999999998,8.847349999999999
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,0.027498999999999996,0.019462,0.032312,0.022011999999999997,0.03203,0.010018000000000006
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,0.9985900940335832,0.9127917978925106,1.2639872710402678,0.943621916632853,1.1065775021078013,0.16295558547494826
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.6716772529729214,0.6315807635238501,0.7448510035790605,0.6435796463593545,0.7083923958402332,0.06481274948087867
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,0.9460327206642478,0.8367258147357266,1.1375885439357727,0.8939576052312025,1.106577502107776,0.21261989687657346
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,commit_delta,5,0,0,1,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,batch_delta_ms,5,-0.999682,-5.117627000000006,11.421202000000001,-4.884336000000005,0.3223070000000021,5.206643000000007
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,selector_delta_ms,5,0.055827,0.054909,0.056815,0.055176,0.056257,0.0010809999999999986
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,batch_speedup,5,1.017289886607468,0.7975871166380908,1.0952165437462602,0.9220222600729774,1.090500245717946,0.16847798564496863
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,native,rate_ratio,5,1.0172898866080644,0.7975871166368422,1.1379132998778931,0.9220222600739172,1.0952165437477845,0.17319428367386736
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,commit_delta,5,0,0,1,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_delta_ms,5,3.441271999999998,-6.872260000000004,8.723275999999998,-1.326701,5.409409000000004,6.736110000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_delta_ms,5,0.009978,0.007295999999999997,0.013622999999999996,0.007844999999999998,0.010756000000000002,0.002911000000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_speedup,5,0.9362378096874813,0.8529020555136452,1.127862551320304,0.9079174674693554,1.0229458066185189,0.11502833914916344
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_speedup,5,0.8242350578660889,0.7648206332216967,0.8658584545936426,0.8050601710888792,0.8615050733880333,0.05644490229915411
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,accept_id,rate_ratio,5,0.9769438014117626,0.8529020555129379,1.127862551319589,0.9079174674685123,1.022945806619071,0.11502833915055877
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_id,commit_delta,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_id,batch_delta_ms,5,-0.32701899999999995,-12.085394999999998,8.325608000000003,-1.7878929999999968,4.099001000000001,5.886893999999998
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_id,selector_delta_ms,5,-0.046791,-0.050496,-0.044303,-0.046972,-0.04442,0.0025519999999999987
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_id,batch_speedup,5,1.0055597918405665,0.8585397512415012,1.268540045378118,0.9250341260157197,1.0318583109836639,0.10682418496794421
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_id,selector_speedup,0,,,,,,
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_id,rate_ratio,5,1.0055597918405197,0.8585397512416775,1.2685400453786075,0.9250341260140095,1.0318583109830954,0.10682418496908597
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_static_degree,commit_delta,5,0,-1,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_static_degree,batch_delta_ms,5,0.999682,-11.421202000000001,5.117627000000006,-0.3223070000000021,4.884336000000005,5.206643000000007
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_static_degree,selector_delta_ms,5,-0.055827,-0.056815,-0.054909,-0.056257,-0.055176,0.0010809999999999986
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_static_degree,batch_speedup,5,0.9830039727760123,0.9130614449809481,1.2537815357588769,0.917010338995051,1.0845725133803719,0.16756217438532084
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,accept_static_degree,rate_ratio,5,0.9830039727754358,0.8788015748715722,1.2537815357608397,0.9130614449796771,1.0845725133792663,0.17151106839958918
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,commit_delta,5,0,0,1,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,batch_delta_ms,5,-0.6959760000000017,-9.596913,10.731604000000004,-2.233317999999997,0.5284499999999994,2.7617679999999964
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,selector_delta_ms,5,0.082086,0.073962,0.089029,0.076019,0.088394,0.012374999999999997
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,batch_speedup,5,1.0128926823168727,0.8074553830639959,1.1963703626494415,0.9906475871190666,1.0394681999378248,0.04882061281875816
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,native,rate_ratio,5,1.0337192213423074,0.8074553830641188,1.196370362651302,1.0128926823165891,1.0394681999373565,0.026575517620767375
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,commit_delta,5,0,0,1,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_delta_ms,5,0.042055999999999996,-12.863581000000003,7.1408640000000005,-2.560336999999997,5.333602000000006,7.893939000000003
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_delta_ms,5,0.03451300000000001,0.025523000000000004,0.044948999999999996,0.029658999999999998,0.041422,0.011763000000000003
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_speedup,5,0.9369602971347063,0.8761771651535549,1.285575232610202,0.9090905914405114,1.0452474267543674,0.13615683531385603
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_speedup,5,0.5635409421435346,0.4951195677812848,0.6642549888843579,0.5313935334977488,0.5989967821313648,0.067603248633616
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_id,rate_ratio,5,0.9369602971327118,0.9090905914395633,1.285575232608413,0.9142718245079372,1.0452474267538479,0.13097560224591065
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,commit_delta,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_delta_ms,5,-0.07580699999999752,-5.320250999999999,9.544161000000003,-1.233635999999997,3.6995920000000027,4.933228
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_delta_ms,5,0.023821999999999996,0.016395,0.032089,0.022269999999999998,0.026465000000000002,0.004195000000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_speedup,5,1.0012921041980014,0.8492028941622359,1.0985555622449972,0.9358489435990898,1.021801370113212,0.08595242651412227
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_speedup,5,0.69742541057525,0.620338381448178,0.7760551837180713,0.6820409928634933,0.7148417993008694,0.03280080643737615
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,rate_ratio,5,1.001292104197887,0.8492028941609765,1.0985555622435696,0.9358489436001749,1.0218013701121524,0.08595242651197754
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,batch_delta_ms,5,-0.008404000000000002,-0.009719,-0.007353999999999999,-0.008417000000000001,-0.00744,0.0009770000000000004
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,selector_delta_ms,5,-0.008864,-0.00932,-0.008773,-0.009156,-0.00884,0.0003159999999999986
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,batch_speedup,5,1.8436403728575725,1.7406586766038876,2.321186881832379,1.804302103250478,1.8916710875331568,0.08736898428267881
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,selector_speedup,0,,,,,,
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_id,rate_ratio,5,1.843640372866514,1.7406586766041279,2.3211868818332424,1.8043021032511577,1.8916710875340665,0.08736898428290885
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,batch_delta_ms,5,-0.009392000000000001,-0.011178,-0.009151999999999999,-0.009562000000000001,-0.009353,0.00020900000000000085
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,selector_delta_ms,5,-0.00985,-0.010784,-0.009454,-0.01038,-0.00975,0.0006300000000000004
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,batch_speedup,5,1.9745771505655287,1.9419881156209085,2.454711087975013,1.9696969696969695,1.9945623758234863,0.024865406126516776
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,accept_static_degree,rate_ratio,5,1.974577150571747,1.941988115619702,2.4547110879775107,1.9696969696921813,1.9945623758209554,0.02486540612877408
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,batch_delta_ms,5,0.008404000000000002,0.007353999999999999,0.009719,0.00744,0.008417000000000001,0.0009770000000000004
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,selector_delta_ms,5,0.008864,0.008773,0.00932,0.00884,0.009156,0.0003159999999999986
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,batch_speedup,5,0.5424051321082961,0.43081408387530834,0.5744951686628479,0.5286331258062706,0.554230911884703,0.025597786078432327
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,native,rate_ratio,5,0.5424051321056655,0.43081408387514813,0.5744951686627686,0.5286331258060164,0.5542309118844942,0.025597786078477847
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,batch_delta_ms,5,-0.0011579999999999993,-0.003408999999999999,-0.0005949999999999983,-0.001753000000000001,-0.0010259999999999991,0.000727000000000002
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,selector_delta_ms,5,-0.0010880000000000004,-0.0019439999999999995,-0.0008780000000000003,-0.0013480000000000002,-0.0008860000000000014,0.00046199999999999887
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,batch_speedup,5,1.0649503617701497,1.032254567138288,1.2176327885597549,1.0575241085445166,1.10999560770534,0.052471499160823276
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,selector_speedup,5,1.1260280319703464,1.094206008583691,1.2199095022624433,1.1049141503848432,1.1472258628221932,0.04231171243734999
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,accept_static_degree,rate_ratio,5,1.0649503617705833,1.032254567136793,1.217632788558871,1.0575241085451994,1.109995607705339,0.0524714991601396
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,batch_delta_ms,5,0.023254,0.021462000000000002,0.025453,0.02203,0.024402,0.002371999999999999
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,selector_delta_ms,5,0.023678,0.022399,0.024731,0.022633,0.0246,0.001967
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,batch_speedup,5,0.2902062305477181,0.23595885152771381,0.3202924932893153,0.28841151810030907,0.3054368932038835,0.017025375103574436
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,native,rate_ratio,5,0.290206230546268,0.2359588515279665,0.3202924932890707,0.2884115180999435,0.30543689320420975,0.01702537510426627
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_delta_ms,5,0.014849999999999999,0.014274000000000002,0.017027999999999998,0.014627999999999999,0.016278,0.0016500000000000022
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_delta_ms,5,0.014522000000000002,0.013707,0.015594,0.013765999999999999,0.014837,0.0010710000000000008
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_speedup,5,0.5380582524271844,0.5123711340206186,0.5577324263038549,0.5270772806507844,0.5466195442921586,0.019542263641374236
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_speedup,5,0.38668806487034374,0.36945533945250897,0.39686991869918703,0.38541899191928214,0.39437988777448857,0.00896089585520643
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_id,rate_ratio,5,0.5380582524271079,0.5123711340210594,0.5577324263042145,0.5270772806495273,0.5466195442929364,0.019542263643409052
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,commit_delta,5,0,0,0,0.0,0.0,0.0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_delta_ms,5,0.013692,0.011823,0.014033,0.013151,0.013791000000000001,0.0006400000000000017
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_delta_ms,5,0.013174000000000002,0.012081999999999999,0.01485,0.012511000000000001,0.013994,0.0014829999999999982
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_speedup,5,0.5810153309464794,0.5757218442932729,0.6226025185663545,0.5792108091509289,0.5870568656388357,0.007846056487906816
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_speedup,5,0.42121494947855376,0.39634146341463417,0.46904044476509776,0.41466730996973555,0.4604525056095736,0.04578519563983807
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,rate_ratio,5,0.5810153309462589,0.5757218442928104,0.6226025185652262,0.5792108091521386,0.5870568656400592,0.007846056487920583
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,-1,-1,-1,-1.0,-1.0,0.0
