condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,metric,expected_repeats,count,median,minimum,maximum,q1,q3,iqr
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,batch_ms,3,3,0.143207,0.139884,0.151431,0.1415455,0.147319,0.005773500000000015
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_ms,3,3,0.117368,0.114227,0.11931,0.1157975,0.118339,0.002541500000000002
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,effective_commits_per_second,3,3,6982.89888064,6603.66767703,7148.78041806,6793.283278835001,7065.83964935,272.5563705149998
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,ms_per_commit,3,3,0.143207,0.139884,0.151431,0.1415455,0.147319,0.005773500000000015
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,peak_rss_kib,3,3,7880,7880,8192,7880.0,8036.0,156.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,runner_peak_rss_kib,3,3,7880,7880,8192,7880.0,8036.0,156.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,read_wall_ms,3,3,0.023246,0.023,0.029723,0.023122999999999998,0.0264845,0.0033615000000000034
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,commit_wall_ms,3,3,0.002299,0.002252,0.002738,0.0022754999999999997,0.0025185,0.00024300000000000016
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,extract_ms,3,3,0.021303,0.021067,0.022388,0.021185,0.0218455,0.0006605000000000014
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,read_worker_ms,3,3,0.021285,0.02114,0.02782,0.0212125,0.024552499999999998,0.0033399999999999992
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,commit_worker_ms,3,3,0.001288,0.001268,0.001359,0.001278,0.0013235,4.549999999999997e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,reservation_worker_ms,3,3,0.002993,0.002961,0.003129,0.002977,0.003061,8.399999999999987e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,apply_worker_ms,3,3,0.000349,0.000315,0.000457,0.00033200000000000005,0.00040300000000000004,7.099999999999999e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,sync_wait_ms,3,3,0.002934,0.002925,0.003239,0.0029295,0.0030865,0.00015700000000000002
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_build_ms,3,3,0.008582,0.008336,0.00887,0.008459,0.008726,0.0002669999999999999
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_certificate_ms,3,3,0.00046,0.000431,0.000472,0.00044550000000000004,0.000466,2.0499999999999956e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_graph_bytes,3,3,256,256,256,256.0,256.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_incidences,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_index_payload_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_initial_core_size,3,3,32,32,32,32.0,32.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_kernel_ms,3,3,0.09358,0.090771,0.094421,0.0921755,0.0940005,0.0018250000000000072
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_normalize_ms,3,3,0.021303,0.021067,0.022388,0.021185,0.0218455,0.0006605000000000014
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_select_ms,3,3,0.070258,0.067127,0.070328,0.0686925,0.070293,0.0016004999999999908
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_total_ms,3,3,0.117368,0.114227,0.11931,0.1157975,0.118339,0.002541500000000002
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_tree_updates,3,3,1056,1056,1056,1056.0,1056.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_trim_key_visits,3,3,192,192,192,192.0,192.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_graph,eas,1,graph,47,selector_trim_ms,3,3,0.002163,0.002158,0.002209,0.0021605,0.002186,2.5499999999999915e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,commit_count,3,3,1,1,1,1.0,1.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,abort_count,3,3,31,31,31,31.0,31.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,batch_ms,3,3,0.110112,0.10706,0.110681,0.108586,0.11039650000000001,0.0018105000000000065
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_ms,3,3,0.081709,0.081085,0.082904,0.081397,0.0823065,0.0009095000000000075
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,effective_commits_per_second,3,3,9081.66230747,9034.97438585,9340.55669718,9058.31834666,9211.109502325,152.79115566499968
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,ms_per_commit,3,3,0.110112,0.10706,0.110681,0.108586,0.11039650000000001,0.0018105000000000065
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,peak_rss_kib,3,3,8244,8144,8420,8194.0,8332.0,138.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,runner_peak_rss_kib,3,3,8244,8144,8420,8194.0,8332.0,138.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,read_wall_ms,3,3,0.025248,0.023313,0.025935,0.0242805,0.0255915,0.0013109999999999997
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,commit_wall_ms,3,3,0.002433,0.002363,0.002576,0.002398,0.0025044999999999998,0.00010649999999999982
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,extract_ms,3,3,0.0212,0.021171,0.021563,0.0211855,0.021381499999999998,0.00019599999999999826
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,read_worker_ms,3,3,0.023379,0.021415,0.024001,0.022397,0.023690000000000003,0.0012930000000000025
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,commit_worker_ms,3,3,0.001268,0.001189,0.001289,0.0012285,0.0012785000000000001,5.000000000000013e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,reservation_worker_ms,3,3,0.002991,0.002916,0.003353,0.0029535000000000004,0.0031720000000000003,0.00021849999999999994
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,apply_worker_ms,3,3,0.000316,0.00031,0.000319,0.000313,0.00031749999999999997,4.499999999999947e-06
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,sync_wait_ms,3,3,0.003108,0.003034,0.003185,0.003071,0.0031465,7.550000000000005e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_B,3,3,6,6,6,6.0,6.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_build_ms,3,3,0.026291,0.024948,0.027104,0.0256195,0.0266975,0.001077999999999999
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_certificate_ms,3,3,0.001399,0.001343,0.001418,0.001371,0.0014085,3.749999999999999e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_heavy_subsets,3,3,3,3,3,3.0,3.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_heavy_updates,3,3,96,96,96,96.0,96.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_incidences,3,3,96,96,96,96.0,96.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_index_payload_bytes,3,3,2744,2744,2744,2744.0,2744.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_initial_core_size,3,3,32,32,32,32.0,32.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_kernel_ms,3,3,0.058334,0.057274,0.059416,0.057803999999999994,0.058875,0.0010710000000000025
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_normalize_ms,3,3,0.0212,0.021171,0.021563,0.0211855,0.021381499999999998,0.00019599999999999826
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_profile_links,3,3,3,3,3,3.0,3.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_profiles,3,3,1,1,1,1.0,1.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_select_ms,3,3,0.01689,0.016736,0.016925,0.016813,0.0169075,9.449999999999736e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_subsets,3,3,3,3,3,3.0,3.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_total_ms,3,3,0.081709,0.081085,0.082904,0.081397,0.0823065,0.0009095000000000075
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_tree_updates,3,3,314,314,314,314.0,314.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_trim_key_visits,3,3,192,192,192,192.0,192.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_profile,eas,1,profile,71,selector_trim_ms,3,3,0.002323,0.002317,0.002342,0.00232,0.0023325,1.2499999999999924e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,commit_count,3,3,1,1,1,1.0,1.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,abort_count,3,3,31,31,31,31.0,31.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,batch_ms,3,3,0.127436,0.12517,0.132654,0.126303,0.130045,0.0037419999999999953
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_ms,3,3,0.10114,0.099395,0.107077,0.1002675,0.10410849999999999,0.003840999999999997
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,effective_commits_per_second,3,3,7847.07617942,7538.40818973,7989.1347767,7692.742184575,7918.10547806,225.3632934850002
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,ms_per_commit,3,3,0.127436,0.12517,0.132654,0.126303,0.130045,0.0037419999999999953
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,peak_rss_kib,3,3,8236,8152,8284,8194.0,8260.0,66.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,runner_peak_rss_kib,3,3,8236,8152,8284,8194.0,8260.0,66.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,read_wall_ms,3,3,0.023317,0.022928,0.023603,0.0231225,0.02346,0.000337500000000001
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,commit_wall_ms,3,3,0.002479,0.002287,0.002608,0.0023829999999999997,0.0025434999999999998,0.00016050000000000005
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,extract_ms,3,3,0.021438,0.021057,0.021726,0.0212475,0.021581999999999997,0.000334499999999998
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,read_worker_ms,3,3,0.021366,0.020993,0.021535,0.0211795,0.021450499999999997,0.00027099999999999694
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,commit_worker_ms,3,3,0.001252,0.001252,0.001418,0.001252,0.001335,8.299999999999996e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,reservation_worker_ms,3,3,0.003034,0.00302,0.003254,0.003027,0.003144,0.00011699999999999992
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,apply_worker_ms,3,3,0.000325,0.000304,0.000353,0.0003145,0.000339,2.45e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,sync_wait_ms,3,3,0.003162,0.002986,0.003258,0.003074,0.00321,0.00013600000000000027
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_B,3,3,5,5,5,5.0,5.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_build_ms,3,3,0.010089,0.010084,0.010795,0.0100865,0.010442,0.0003554999999999999
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_certificate_ms,3,3,0.001329,0.001313,0.001481,0.0013210000000000001,0.001405,8.399999999999987e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_degree_queries,3,3,203,203,203,203.0,203.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_degree_requeries,3,3,171,171,171,171.0,171.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_heavy_subsets,3,3,3,3,3,3.0,3.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_heavy_updates,3,3,75,75,75,75.0,75.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_incidences,3,3,96,96,96,96.0,96.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_index_payload_bytes,3,3,2744,2744,2744,2744.0,2744.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_initial_core_size,3,3,32,32,32,32.0,32.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_kernel_ms,3,3,0.077047,0.076004,0.083432,0.0765255,0.0802395,0.003714000000000009
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_normalize_ms,3,3,0.021438,0.021057,0.021726,0.0212475,0.021581999999999997,0.000334499999999998
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_profile_links,3,3,3,3,3,3.0,3.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_profiles,3,3,1,1,1,1.0,1.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_select_ms,3,3,0.028326,0.026791,0.028953,0.0275585,0.0286395,0.0010809999999999986
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_subsets,3,3,3,3,3,3.0,3.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_ms,3,3,0.024325,0.02176,0.026889,0.0230425,0.025606999999999998,0.0025644999999999973
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_queries,3,3,203,203,203,203.0,203.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_remaining,3,3,25,25,25,25.0,25.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_round,3,3,7,7,7,7.0,7.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switches,3,3,1,1,1,1.0,1.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_total_ms,3,3,0.10114,0.099395,0.107077,0.1002675,0.10410849999999999,0.003840999999999997
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_tree_updates,3,3,244,244,244,244.0,244.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_trim_key_visits,3,3,192,192,192,192.0,192.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_adaptive,eas,1,adaptive,71,selector_trim_ms,3,3,0.002379,0.002324,0.002764,0.0023515000000000003,0.0025715,0.0002199999999999997
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,commit_count,3,3,1,1,1,1.0,1.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,abort_count,3,3,31,31,31,31.0,31.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,batch_ms,3,3,0.119877,0.116799,0.120124,0.118338,0.1200005,0.0016624999999999973
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,selector_ms,3,3,0.092909,0.090882,0.093202,0.0918955,0.0930555,0.0011599999999999944
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,effective_commits_per_second,3,3,8341.88376419,8324.73111119,8561.71713799,8333.30743769,8451.80045109,118.49301339999874
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,ms_per_commit,3,3,0.119877,0.116799,0.120124,0.118338,0.1200005,0.0016624999999999973
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,peak_rss_kib,3,3,8004,7916,8072,7960.0,8038.0,78.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,runner_peak_rss_kib,3,3,8004,7916,8072,7960.0,8038.0,78.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,read_wall_ms,3,3,0.024124,0.023497,0.02456,0.0238105,0.024342,0.0005315000000000007
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,commit_wall_ms,3,3,0.002274,0.002227,0.002585,0.0022505,0.0024295000000000002,0.00017900000000000034
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,extract_ms,3,3,0.021551,0.021293,0.022617,0.021422,0.022084,0.0006619999999999994
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,read_worker_ms,3,3,0.022162,0.021762,0.022985,0.021962000000000002,0.0225735,0.0006114999999999975
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,commit_worker_ms,3,3,0.001274,0.001206,0.001384,0.00124,0.0013289999999999999,8.899999999999989e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,reservation_worker_ms,3,3,0.003086,0.002948,0.003292,0.003017,0.003189,0.00017199999999999984
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,apply_worker_ms,3,3,0.000379,0.00031,0.000431,0.00034449999999999997,0.000405,6.050000000000001e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,sync_wait_ms,3,3,0.002756,0.002575,0.003163,0.0026655000000000003,0.0029595000000000003,0.000294
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,selector_build_ms,3,3,0.010247,0.009898,0.010491,0.0100725,0.010369,0.0002964999999999999
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,selector_certificate_ms,3,3,0.001541,0.001484,0.001561,0.0015125,0.001551,3.850000000000012e-05
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,selector_degree_queries,3,3,527,527,527,527.0,527.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,selector_degree_requeries,3,3,495,495,495,495.0,495.0,0.0
l2-n32-identical-w1,control,2,32,identical,1,eas_k1_lazy,eas,1,lazy,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
