condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,metric,expected_repeats,count,median,minimum,maximum,q1,q3,iqr
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_total_ms,3,3,123.146404,122.994899,124.123816,123.0706515,123.63511,0.5644585000000006
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_trim_key_visits,3,3,196608,196608,196608,196608.0,196608.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,selector_trim_ms,3,3,2.007757,1.999839,2.022168,2.0037979999999997,2.0149625,0.011164500000000466
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,commit_count,3,3,4819,4819,4819,4819.0,4819.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,abort_count,3,3,27949,27949,27949,27949.0,27949.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,batch_ms,3,3,68.299326,67.944481,69.143443,68.1219035,68.7213845,0.5994809999999973
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_ms,3,3,37.839974,37.634987,37.884734,37.737480500000004,37.862353999999996,0.12487349999999253
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,effective_commits_per_second,3,3,70557.0652337,69695.6904504,70925.5546451,70126.37784205,70741.3099394,614.9320973499998
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,ms_per_commit,3,3,0.0141729250882,0.0140992905167,0.0143480894376,0.01413610780245,0.014260507262899999,0.0001243994604499983
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,peak_rss_kib,3,3,50520,50296,50560,50408.0,50540.0,132.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,runner_peak_rss_kib,3,3,50520,50296,50560,50408.0,50540.0,132.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,read_wall_ms,3,3,26.447904,26.145067,26.649948,26.296485500000003,26.548926,0.25244049999999874
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,commit_wall_ms,3,3,4.164092,3.808894,4.810336,3.9864930000000003,4.487214,0.5007209999999995
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,extract_ms,3,3,19.455794,19.443557,19.514515,19.449675499999998,19.4851545,0.03547900000000226
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,read_worker_ms,3,3,26.445385,26.142585,26.647573,26.293985,26.546479,0.2524940000000022
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,commit_worker_ms,3,3,4.161451,3.806066,4.807628,3.9837584999999995,4.4845395,0.5007810000000008
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,reservation_worker_ms,3,3,6.003728,5.980095,6.057056,5.9919115000000005,6.030392,0.03848049999999947
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,apply_worker_ms,3,3,3.110741,2.826498,3.678652,2.9686195,3.3946965000000002,0.42607700000000026
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,sync_wait_ms,3,3,0.005203,0.005123,0.005227,0.005163,0.005215,5.199999999999996e-05
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_acceptance_key_visits,3,3,60412,60412,60412,60412.0,60412.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_certificate_ms,3,3,0.149215,0.143211,0.150523,0.14621299999999998,0.14986899999999997,0.0036559999999999926
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_count_ms,3,3,5.244408,5.196641,5.252066,5.2205245,5.248237,0.027712499999999807
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_incidences,3,3,98304,98304,98304,98304.0,98304.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_index_payload_bytes,3,3,603952,603952,603952,603952.0,603952.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_initial_core_size,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_initial_degree_evaluations,3,3,32768,32768,32768,32768.0,32768.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_kernel_ms,3,3,16.169876,16.043431,16.230147,16.1066535,16.2000115,0.0933579999999985
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_normalize_ms,3,3,19.455794,19.443557,19.514515,19.449675499999998,19.4851545,0.03547900000000226
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_select_ms,3,3,1.692916,1.67959,1.740557,1.686253,1.7167365,0.030483500000000108
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_sort_ms,3,3,3.654125,3.652003,3.705163,3.653064,3.679644,0.026580000000000048
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_subsets,3,3,42739,42739,42739,42739.0,42739.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_total_ms,3,3,37.839974,37.634987,37.884734,37.737480500000004,37.862353999999996,0.12487349999999253
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,commit_count,3,3,4327,4327,4327,4327.0,4327.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,abort_count,3,3,28441,28441,28441,28441.0,28441.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,batch_ms,3,3,57.12775,56.493347,58.339071,56.810548499999996,57.7334105,0.9228620000000021
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_ms,3,3,27.781147,27.615689,29.013948,27.698418,28.3975475,0.6991295000000015
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,effective_commits_per_second,3,3,75742.5244299,74169.8475109,76593.0898022,74956.1859704,76167.80711605001,1211.6211456500168
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,ms_per_commit,3,3,0.0132026230645,0.0130560080887,0.0134825678299,0.0131293155766,0.0133425954472,0.00021327987060000032
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,peak_rss_kib,3,3,50296,50108,50484,50202.0,50390.0,188.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,runner_peak_rss_kib,3,3,50296,50108,50484,50202.0,50390.0,188.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,read_wall_ms,3,3,26.162257,26.118001,26.633484,26.140129,26.3978705,0.25774149999999807
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,commit_wall_ms,3,3,2.759085,2.712717,3.162565,2.735901,2.960825,0.22492399999999968
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,extract_ms,3,3,19.542824,19.434331,19.782729,19.488577499999998,19.6627765,0.17419900000000155
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,read_worker_ms,3,3,26.159761,26.115977,26.630548,26.137869000000002,26.3951545,0.2572854999999983
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,commit_worker_ms,3,3,2.756406,2.710079,3.159612,2.7332425000000002,2.958009,0.22476649999999987
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,reservation_worker_ms,3,3,6.003693,5.846819,6.054397,5.925256,6.029045,0.10378899999999991
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,apply_worker_ms,3,3,1.986513,1.942622,2.320767,1.9645675,2.15364,0.1890725000000002
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,sync_wait_ms,3,3,0.005449,0.004703,0.005574,0.005076,0.0055115,0.0004355000000000001
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_acceptance_key_visits,3,3,47367,47367,47367,47367.0,47367.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_certificate_ms,3,3,0.11243,0.111925,0.113967,0.1121775,0.11319850000000001,0.001021000000000008
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_incidences,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_index_payload_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_initial_core_size,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_kernel_ms,3,3,6.102045,6.061136,7.115009,6.081590500000001,6.6085270000000005,0.5269364999999997
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_normalize_ms,3,3,19.542824,19.434331,19.782729,19.488577499999998,19.6627765,0.17419900000000155
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_select_ms,3,3,0.587284,0.586674,0.588839,0.586979,0.5880615,0.0010824999999999863
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_sort_ms,3,3,0.026131,0.025828,0.027785,0.025979500000000003,0.026958000000000003,0.0009785000000000002
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_total_ms,3,3,27.781147,27.615689,29.013948,27.698418,28.3975475,0.6991295000000015
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,71,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,commit_count,3,3,2485,2485,2485,2485.0,2485.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,abort_count,3,3,30283,30283,30283,30283.0,30283.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,batch_ms,3,3,31.013252,31.00047,32.133575,31.006861,31.5734135,0.5665525000000002
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,effective_commits_per_second,3,3,80127.0373065,77333.443291,80160.0749924,78730.24029875,80143.55614945,1413.3158507000044
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,ms_per_commit,3,3,0.0124801818913,0.0124750382294,0.0129310160966,0.01247761006035,0.01270559899395,0.00022798893360000128
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,peak_rss_kib,3,3,49560,49496,49584,49528.0,49572.0,44.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,runner_peak_rss_kib,3,3,49560,49496,49584,49528.0,49572.0,44.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,read_wall_ms,3,3,26.144432,26.044337,27.128244,26.094384499999997,26.636338,0.5419535000000018
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,commit_wall_ms,3,3,4.955871,4.868465,5.005084,4.912167999999999,4.9804775,0.06830950000000069
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,extract_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,read_worker_ms,3,3,26.141989,26.042055,27.125378,26.092022,26.6336835,0.5416615
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,commit_worker_ms,3,3,4.953856,4.866627,5.002882,4.9102415,4.978369,0.06812750000000012
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,reservation_worker_ms,3,3,5.907274,5.851966,6.031616,5.87962,5.969445,0.08982500000000027
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,dependency_worker_ms,3,3,2.52257,2.494992,2.570364,2.508781,2.546467,0.037685999999999886
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,apply_worker_ms,3,3,0.674741,0.670353,0.699928,0.672547,0.6873345,0.014787499999999953
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,sync_wait_ms,3,3,0.004297,0.004281,0.005068,0.004288999999999999,0.004682499999999999,0.00039349999999999975
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_certificate_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_incidences,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_index_payload_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_initial_core_size,3,3,32768,32768,32768,32768.0,32768.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_kernel_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_normalize_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_select_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_total_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,71,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,commit_count,3,3,4304,4304,4304,4304.0,4304.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,abort_count,3,3,28464,28464,28464,28464.0,28464.0,0.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,batch_ms,3,3,150.354436,147.556451,150.951308,148.9554435,150.652872,1.697428500000001
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,selector_ms,3,3,119.8285,117.243006,120.402788,118.535753,120.115644,1.5798910000000035
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,effective_commits_per_second,3,3,28625.6934913,28512.5055028,29168.4976891,28569.09949705,28897.0955902,327.99609314999907
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,ms_per_commit,3,3,0.034933651487,0.0342835620353,0.0350723299257,0.034608606761150004,0.035002990706350004,0.00039438394519999975
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,peak_rss_kib,3,3,61372,61324,61512,61348.0,61442.0,94.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,runner_peak_rss_kib,3,3,61372,61324,61512,61348.0,61442.0,94.0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,read_wall_ms,3,3,26.233345,26.001276,26.302587,26.117310500000002,26.267966,0.15065549999999917
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,commit_wall_ms,3,3,4.311871,4.222894,4.314764,4.2673825,4.3133175,0.04593500000000006
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,extract_ms,3,3,19.591667,19.499346,19.639447,19.545506500000002,19.615557000000003,0.07005050000000068
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,read_worker_ms,3,3,26.230524,25.998621,26.299771,26.1145725,26.265147499999998,0.15057499999999635
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,commit_worker_ms,3,3,4.308181,4.220075,4.311672,4.2641279999999995,4.3099264999999995,0.045798500000000075
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,reservation_worker_ms,3,3,5.959833,5.91514,5.961506,5.9374865,5.9606695,0.02318299999999951
