condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,metric,count,median,minimum,maximum,q1,q3,iqr
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,29,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,29,rate_ratio,3,1.3351877901647475,1.314660795719152,1.3425314741449454,1.3249242929419498,1.3388596321548465,0.013935339212896691
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,commit_delta,3,306,306,306,306.0,306.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,batch_delta_ms,3,10.128179000000003,9.982318000000006,10.483979999999995,10.055248500000005,10.3060795,0.2508309999999945
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,selector_delta_ms,3,9.622843999999997,9.547061999999997,9.635973,9.584952999999997,9.629408499999998,0.044455500000001535
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,batch_speedup,3,0.8328719792614425,0.8282522450524709,0.8347456375694933,0.8305621121569566,0.8338088084154679,0.0032466962585112613
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,selector_speedup,3,0.732433158228021,0.7306003544309503,0.7346201536213274,0.7315167563294857,0.7335266559246743,0.0020098995951886023
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,rate_ratio,3,0.9728274024644045,0.9674313702501718,0.9750159094511507,0.9701293863572882,0.9739216559577776,0.003792269600489395
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,29,commit_delta,3,1415,1415,1415,1415.0,1415.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,29,batch_delta_ms,3,441.586239,440.10335100000003,442.383427,440.844795,441.984833,1.140038000000004
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,29,selector_delta_ms,3,442.642583,441.673714,443.450938,442.15814850000004,443.0467605,0.8886119999999664
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,29,batch_speedup,3,0.05677672351278419,0.05641339953065985,0.05742716116101412,0.05659506152172202,0.05710194233689916,0.0005068808151771353
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,29,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,29,rate_ratio,3,0.17138309123128145,0.17028638146474984,0.17334646650033605,0.17083473634801566,0.17236477886580875,0.0015300425177930954
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,commit_delta,3,295,295,295,295.0,295.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,batch_delta_ms,3,417.743783,416.44393,418.27290999999997,417.0938565,418.0083465,0.9144900000000007
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,selector_delta_ms,3,416.510235,415.245693,417.10952000000003,415.877964,416.8098775,0.9319135000000074
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,batch_speedup,3,0.10784019217944557,0.10770394334361381,0.10809873084251087,0.1077720677615297,0.10796946151097822,0.00019739374944852117
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,selector_speedup,3,0.059400974815392096,0.05903713064135992,0.059836073921302003,0.05921905272837601,0.05961852436834705,0.00039947163997104684
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,rate_ratio,3,0.125310184871885,0.12515186387436852,0.1256106065143156,0.12523102437312678,0.1254603956931003,0.0002293713199735259
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,commit_delta,3,-11,-11,-11,-11.0,-11.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,batch_delta_ms,3,407.761465,406.31575100000003,407.78893,407.038608,407.7751975,0.7365894999999796
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,selector_delta_ms,3,406.874262,405.69863100000003,407.486676,406.2864465,407.180469,0.8940225000000055
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,batch_speedup,3,0.12979033216889888,0.12902606314566978,0.13020211273029964,0.12940819765728434,0.12999622244959924,0.0005880247923149007
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,selector_speedup,3,0.0811008815590779,0.08080632630864618,0.08145171845114603,0.08095360393386203,0.08127630000511196,0.0003226960712499338
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,rate_ratio,3,0.1291191080721142,0.12835879154507146,0.12952875906792288,0.12873894980859285,0.12932393357001853,0.0005849837614256836
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,29,commit_delta,3,-1120,-1120,-1120,-1120.0,-1120.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,29,batch_delta_ms,3,-23.842455999999995,-24.110517,-23.659421000000002,-23.9764865,-23.750938499999997,0.2255480000000034
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,29,selector_delta_ms,3,-26.341418,-26.428021,-26.132348,-26.384719500000003,-26.236883,0.14783650000000392
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,29,batch_speedup,3,1.8969735602894124,1.8823624336822766,1.9116059850432523,1.8896679969858445,1.9042897726663324,0.014621775680487836
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,29,selector_speedup,0,,,,,,
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,29,rate_ratio,3,0.7302462744441697,0.7246216727127351,0.735879074967747,0.7274339735784524,0.7330626747059583,0.0056287011275059085
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,29,commit_delta,3,-1426,-1426,-1426,-1426.0,-1426.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,29,batch_delta_ms,3,-33.824774000000005,-34.594497,-33.787600000000005,-34.209635500000005,-33.80618700000001,0.4034484999999961
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,29,selector_delta_ms,3,-35.964262,-35.975083,-35.768321,-35.9696725,-35.8662915,0.10338099999999883
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,29,batch_speedup,3,2.2725168900705848,2.2600861603622207,2.307999762707736,2.2663015252164027,2.2902583263891607,0.023956801172758002
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,29,selector_speedup,0,,,,,,
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,29,rate_ratio,3,0.7489583168496553,0.7448614943175892,0.7606524840903734,0.7469099055836222,0.7548054004700144,0.007895494886392185
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,29,commit_delta,3,1418,1418,1418,1418.0,1418.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,29,batch_delta_ms,3,547.643838,547.403991,548.54407,547.5239145,548.0939539999999,0.5700394999998935
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,29,selector_delta_ms,3,549.276036,548.394806,549.779813,548.835421,549.5279244999999,0.6925034999999298
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,29,batch_speedup,3,0.04621777643524468,0.04608919916178862,0.04667659348063937,0.04615348779851665,0.04644718495794203,0.00029369715942537816
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,29,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,29,rate_ratio,3,0.139708228625294,0.13931956208819282,0.14109515204797837,0.1395138953567434,0.1404016903366362,0.0008877949798927753
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,commit_delta,3,298,298,298,298.0,298.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,batch_delta_ms,3,523.9844169999999,523.2934740000001,524.7016140000001,523.6389455,524.3430155,0.7040700000000015
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,selector_delta_ms,3,522.848015,522.053388,523.647465,522.4507015,523.24774,0.7970384999999851
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,batch_speedup,3,0.08786226610021462,0.08767389991302621,0.08810438896352558,0.08776808300662042,0.0879833275318701,0.0002152445252496804
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,selector_speedup,3,0.04803367521318209,0.04753238911665896,0.0481142800120266,0.047783032164920525,0.048073977612604346,0.00029094544768382136
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,rate_ratio,3,0.10224060508866378,0.10202141346281524,0.10252235047437092,0.10213100927573951,0.10238147778151735,0.00025046850577783997
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,commit_delta,3,-8,-8,-8,-8.0,-8.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,batch_delta_ms,3,513.856238,512.809494,514.719296,513.332866,514.287767,0.9549010000000635
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,selector_delta_ms,3,513.3009529999999,512.430544,514.011492,512.8657485,513.6562225,0.7904740000000174
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,batch_speedup,3,0.10549312293844651,0.1050306775705998,0.10637386072879773,0.10526190025452316,0.10593349183362212,0.0006715915790989624
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,selector_speedup,3,0.06549545336436269,0.065059356771981,0.06558096759216935,0.06527740506817184,0.06553821047826602,0.0002608054100941837
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,rate_ratio,3,0.10509634579542462,0.10463563976124701,0.10597377098476687,0.10486599277833582,0.10553505839009575,0.0006690656117599308
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,29,commit_delta,3,1120,1120,1120,1120.0,1120.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,29,batch_delta_ms,3,23.842455999999995,23.659421000000002,24.110517,23.750938499999997,23.9764865,0.2255480000000034
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,29,selector_delta_ms,3,26.341418,26.132348,26.428021,26.236883,26.384719500000003,0.14783650000000392
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,29,batch_speedup,3,0.5271554759294772,0.5231203542069752,0.5312473209762268,0.5251379150682263,0.5292013984528521,0.00406348338462581
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,29,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,29,rate_ratio,3,1.3694010294830392,1.358918922981781,1.3800304871593791,1.3641599762324101,1.374715758321209,0.010555782088798926
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,29,commit_delta,3,-306,-306,-306,-306.0,-306.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,29,batch_delta_ms,3,-10.128179000000003,-10.483979999999995,-9.982318000000006,-10.3060795,-10.055248500000005,0.2508309999999945
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,29,selector_delta_ms,3,-9.622843999999997,-9.635973,-9.547061999999997,-9.629408499999998,-9.584952999999997,0.044455500000001535
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,29,batch_speedup,3,1.2006647178678769,1.1979697227429347,1.2073616533772857,1.1993172203054057,1.2040131856225813,0.004695965317175643
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,29,selector_speedup,3,1.365312300195836,1.3612477074995513,1.368737359536158,1.3632800038476938,1.367024829865997,0.003744826018303282
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,29,rate_ratio,3,1.0279315708693657,1.0256242901338022,1.0336650544435066,1.0267779305015838,1.0307983126564362,0.004020382154852342
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,47,commit_delta,3,1098,1098,1098,1098.0,1098.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,47,batch_delta_ms,3,23.901013,23.624188999999998,24.157813,23.762600999999997,24.029412999999998,0.2668120000000016
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,47,selector_delta_ms,3,26.401125,26.379063,26.41766,26.390093999999998,26.409392500000003,0.019298500000004992
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,47,batch_speedup,3,0.5289036552668007,0.520126582839202,0.5290265576776532,0.5245151190530013,0.5289651064722269,0.004449987419225643
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,47,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,native,47,rate_ratio,3,1.362097648783796,1.339493853940109,1.3624141621709553,1.3507957513619524,1.3622559054773755,0.011460154115423116
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,47,commit_delta,3,-299,-299,-299,-299.0,-299.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,47,batch_delta_ms,3,-9.536957999999998,-9.952970999999998,-9.436208999999998,-9.744964499999998,-9.486583499999998,0.25838099999999997
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,47,selector_delta_ms,3,-9.265419999999999,-9.405078,-9.245700000000003,-9.335249,-9.255560000000001,0.07968899999999834
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,47,batch_speedup,3,1.189443167921658,1.1859420701207564,1.1984748876389169,1.1876926190212072,1.1939590277802874,0.006266408759080244
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,47,selector_speedup,3,1.350947923620679,1.350493874630801,1.3560148022194245,1.35072089912574,1.3534813629200517,0.0027604637943117183
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,47,rate_ratio,3,1.0196038617093492,1.0166026818864347,1.027345951915082,1.018103271797892,1.0234749068122158,0.005371635014323806
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,47,commit_delta,3,1390,1390,1390,1390.0,1390.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,47,batch_delta_ms,3,560.555332,559.810294,561.5945989999999,560.182813,561.0749655,0.8921524999999519
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,47,selector_delta_ms,3,562.281293,561.221009,562.404538,561.7511509999999,562.3429155,0.5917645000000675
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,47,batch_speedup,3,0.04523547313556324,0.044547775902493834,0.04570478020374417,0.04489162451902853,0.04547012666965371,0.0005785021506251736
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,47,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,47,rate_ratio,3,0.1354468184128111,0.13338767332631926,0.13685204632025932,0.13441724586956516,0.1361494323665352,0.0017321864969700451
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,commit_delta,3,292,292,292,292.0,292.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,batch_delta_ms,3,536.654319,536.186105,537.436786,536.420212,537.0455525,0.625340499999993
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,selector_delta_ms,3,535.90223,534.803349,536.003413,535.3527895,535.9528215,0.6000320000000556
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,batch_speedup,3,0.08564795065716886,0.0855268680507504,0.08639411299950851,0.08558740935395963,0.08602103182833869,0.00043362247437905843
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,selector_speedup,3,0.04694330009122366,0.04691435288422444,0.047071758854986136,0.04692882648772405,0.047007529473104895,7.87029853808463e-05
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,rate_ratio,3,0.09958065349382578,0.09943987388404223,0.10044819711958276,0.09951026368893401,0.10001442530670426,0.0005041616177702546
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,commit_delta,3,-7,-7,-7,-7.0,-7.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,batch_delta_ms,3,527.21811,526.233134,527.899828,526.7256219999999,527.5589689999999,0.8333470000000034
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,selector_delta_ms,3,526.65653,525.398271,526.737993,526.0274005,526.6972615,0.669860999999969
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,batch_speedup,3,0.10245841321688368,0.10187336975566078,0.10250180357723156,0.10216589148627223,0.10248010839705762,0.0003142169107853976
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,selector_speedup,3,0.06341795378614104,0.06335754620241296,0.06383000177386446,0.063387749994277,0.06362397778000276,0.00023622778572575387
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,rate_ratio,3,0.10211590658242507,0.10153281885384535,0.10215915189371705,0.10182436271813522,0.10213752923807107,0.000313166519935848
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,47,commit_delta,3,1387,1387,1387,1387.0,1387.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,47,batch_delta_ms,3,450.45795,450.39543,451.86780300000004,450.42669,451.16287650000004,0.7361865000000307
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,47,selector_delta_ms,3,452.14326,451.517272,452.537487,451.830266,452.3403735,0.5101075000000037
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,47,batch_speedup,3,0.05561341647858125,0.05477278129737016,0.05624725541086828,0.0551930988879757,0.05593033594472477,0.0007372370567490655
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,47,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,47,rate_ratio,3,0.16628172157976023,0.16376825857070343,0.16817687270649492,0.16502499007523183,0.16722929714312756,0.0022043070678957333
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,commit_delta,3,289,289,289,289.0,289.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,batch_delta_ms,3,426.77124100000003,426.556937,427.70999,426.664089,427.2406155,0.5765264999999999
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,selector_delta_ms,3,425.764197,425.099612,426.136362,425.4319045,425.9502795,0.5183750000000487
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,batch_speedup,3,0.10530663708511752,0.10514848200572098,0.1063221772037027,0.10522755954541925,0.10581440714441011,0.0005868475989908584
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,selector_speedup,3,0.05834226744859582,0.05834019447763451,0.058508636630848536,0.058341230963115165,0.05842545203972218,8.422107660701478e-05
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,rate_ratio,3,0.12226129898915221,0.12207768050127069,0.12344034389550931,0.12216948974521144,0.12285082144233075,0.000681331697119314
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,commit_delta,3,-10,-10,-10,-10.0,-10.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,batch_delta_ms,3,417.120728,416.81827,418.17303200000003,416.969499,417.64688,0.6773810000000253
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,selector_delta_ms,3,416.518497,415.694534,416.870942,416.1065155,416.6947195,0.5882040000000188
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,batch_speedup,3,0.12601781515720914,0.12525626001769852,0.12609194293270506,0.12563703758745381,0.1260548790449571,0.0004178414575032874
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,selector_speedup,3,0.07881456459318695,0.07879087482140064,0.07933857732910825,0.0788027197072938,0.07907657096114759,0.0002738512538537907
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,rate_ratio,3,0.12541601088216317,0.12465809258694094,0.12548978465715854,0.12503705173455204,0.12545289776966084,0.00041584603510880225
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,47,commit_delta,3,1397,1397,1397,1397.0,1397.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,47,batch_delta_ms,3,33.57715999999999,33.337222,33.694771,33.457190999999995,33.6359655,0.17877450000000294
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,47,selector_delta_ms,3,35.666545,35.624763,35.822738,35.645654,35.7446415,0.09898749999999978
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,47,batch_speedup,3,0.4413139238226172,0.43728577948623765,0.4460812808704779,0.4392998516544274,0.44369760234654754,0.004397750692120117
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,47,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,47,rate_ratio,3,1.3258412575089251,1.3137394867203323,1.3401638481248386,1.3197903721146287,1.3330025528168818,0.013212180702253162
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,47,commit_delta,3,299,299,299,299.0,299.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,47,batch_delta_ms,3,9.536957999999998,9.436208999999998,9.952970999999998,9.486583499999998,9.744964499999998,0.25838099999999997
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,47,selector_delta_ms,3,9.265419999999999,9.245700000000003,9.405078,9.255560000000001,9.335249,0.07968899999999834
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,47,batch_speedup,3,0.8407295337593335,0.8343937868986752,0.8432115068640552,0.8375616603290044,0.8419705203116943,0.004408859982689917
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,47,selector_speedup,3,0.7402209829968112,0.7374550767169166,0.7404698523889127,0.7388380298568639,0.7403454176928619,0.0015073878359980197
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,47,rate_ratio,3,0.9807730605526703,0.9733819441599919,0.9836684653874548,0.9770775023563312,0.9822207629700626,0.005143260613731382
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,47,commit_delta,3,-1098,-1098,-1098,-1098.0,-1098.0,0.0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,47,batch_delta_ms,3,-23.901013,-24.157813,-23.624188999999998,-24.029412999999998,-23.762600999999997,0.2668120000000016
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,47,selector_delta_ms,3,-26.401125,-26.41766,-26.379063,-26.409392500000003,-26.390093999999998,0.019298500000004992
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,47,batch_speedup,3,1.8907035147933682,1.8902642702662213,1.9226089052040465,1.8904838925297947,1.9066562099987072,0.016172317468912567
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,47,selector_speedup,0,,,,,,
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_id,47,rate_ratio,3,0.7341617547705853,0.7339911957510321,0.7465506445277887,0.7340764752608087,0.740356199649187,0.006279724388378316
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,accept_static_degree,47,commit_delta,3,-1397,-1397,-1397,-1397.0,-1397.0,0.0
